19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,49,50,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,51,52,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,44,45,19,19,19,19,19,19,53,19
19,19,19,19,19,19,19,19,20,20,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,33,19,19,32,19,19,19,19,19,19,19,19,19
19,19,19,19,33,33,33,34,35,36,19,19,19,19,19,19,19,19
19,19,19,33,33,33,33,33,35,35,36,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
